x_belief;y_belief
1;1
0.941459;0.940501
0.904833;0.880713
0.848816;0.793714
0.725657;0.783481
0.660837;0.738757
0.522225;0.588096
0.465729;0.490782
0.37738;0.434865
0.329361;0.375595
0.312938;0.342393
0.241631;0.32242
0.222959;0.298024
0.191661;0.284935
0.164634;0.248422
0.147294;0.236493
0.128744;0.223469
0.120154;0.178
0.115121;0.175678
0.101781;0.164798
0.0925093;0.129523
0.0785893;0.122333
0.065038;0.111214
0.060509;0.102143
0.0584216;0.0924181
0.0518482;0.0907113
0.0496849;0.0890424
0.0427982;0.0787374
0.0398855;0.0705523
0.0376462;0.0685347
0.0341073;0.0663122
0.0332207;0.0613792
0.0300846;0.0593607
0.0281852;0.0514218
0.0275842;0.0404794
0.0210975;0.037628
0.0206173;0.0354059
0.0178222;0.032607
0.0175309;0.0321266
0.0157789;0.0298684
0.0151746;0.0267732
0.0132809;0.0248728
0.0131286;0.0223237
0.0123548;0.0219689
0.0117828;0.0215277
0.0109201;0.0212554
0.0104152;0.0179738
0.00987596;0.01409
0.00921462;0.0114811
0.007463;0.0105505
0.00731274;0.00964982
0.00688087;0.00855846
0.00673192;0.00811509
0.00647601;0.00682308
0.00576991;0.00652158
0.00533116;0.00564547
0.00453904;0.00520566
0.00433455;0.00474333
0.00406135;0.00443229
0.00380505;0.00420031
0.00344825;0.00361341
0.00341302;0.0035494
0.00335037;0.00320118
0.00288638;0.00277363
0.00229079;0.0023241
0.00224937;0.00214001
0.00205488;0.00199757
0.00189198;0.00171635
0.00175154;0.00163179
0.00171212;0.00144919
0.00160692;0.0013399
0.00154028;0.00126497
0.00152154;0.00110178
0.00118297;0.00103156
0.00100334;0.000976639
0.000932203;0.000773225
0.000780798;0.00076488
0.000642824;0.000672836
0.000594579;0.000637035
0.000544986;0.000619662
0.000502765;0.000573382
0.000475515;0.000519342
0.000431548;0.000512986
0.000354755;0.000494496
0.00033199;0.000488236
0.000313731;0.000467669
0.000297828;0.000418221
0.000289019;0.000393893
0.000285991;0.000333153
0.000276994;0.000287914
0.000249036;0.00024791
0.00020382;0.000205264
0.000199786;0.000179706
0.000192849;0.000177435
0.000181339;0.000161335
0.00016386;0.000158199
0.000149507;0.000119249
0.000120745;0.00011672
0.000109098;0.000105789
9.19858e-05;9.67613e-05
7.56597e-05;8.6596e-05
0;0
